"BehaviorSpace results (NetLogo 6.0.2)"
"CapeTownABM.nlogo"
"scenario 1 efficiency"
"04/01/2019 11:55:57:447 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","28","-28","0"
"[run number]","Irrigation-Efficiency","Scenario-1?","water-price-elasticity","share-other-crops-irrigation","water-price","[step]","reduction-this-month","energy-output-this-month","water-price-this-month","ag-allocation-this-month","mu-allocation-this-month","total-allocation-this-month","V-display","population"
"6","1.5","true","-0.3","0.57","5.2","100","0.3","180","0","10086.008075898551","21249.139263111803","31335.147339010357","346700.2584365194","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","89","0","180","0","4661.656670481159","27562.389093848455","32224.045764329614","502984.14644604246","4.097277998193616"
"4","1.3","true","-0.3","0.57","5.2","102","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","287799.02091108396","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","90","0","180","0","598.5","24829.504669053313","25428.004669053313","528159.0549173832","4.097277998193616"
"8","1.7","true","-0.3","0.57","5.2","93","0","180","0","598.5","24829.504669053313","25428.004669053313","861110.9331028432","4.097277998193616"
"6","1.5","true","-0.3","0.57","5.2","101","0.3","180","0","4388.994667868074","19448.021744619466","23837.01641248754","278498.96375849866","4.130056222179165"
"4","1.3","true","-0.3","0.57","5.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","357278.48392211593","4.130056222179165"
"2","1.1","true","-0.3","0.57","5.2","9","0","180","0","393.29999999999995","23482.5","23875.8","921000","3.875"
"7","1.6","true","-0.3","0.57","5.2","100","0.3","180","0","10328.286614291788","21249.139263111803","31577.42587740359","335411.11252710887","4.130056222179165"
"3","1.2","true","-0.3","0.57","5.2","91","0","180","0","583.1099999999999","24768.045499080406","25351.155499080407","634102.9075606224","4.097277998193616"
"5","1.4","true","-0.3","0.57","5.2","91","0","180","0","583.1099999999999","24768.045499080406","25351.155499080407","612904.9065082975","4.097277998193616"
"1","1","true","-0.3","0.57","5.2","91","0","180","0","583.1099999999999","24768.045499080406","25351.155499080407","690437.0455792765","4.097277998193616"
"4","1.3","true","-0.3","0.57","5.2","104","0","180","0","530.0999999999999","25222.253348848157","25752.353348848155","453043.6781138137","4.130056222179165"
"6","1.5","true","-0.3","0.57","5.2","102","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","277264.9309335236","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","92","0","180","0","583.1099999999999","25022.07673496841","25605.18673496841","890066.7345811157","4.097277998193616"
"4","1.3","true","-0.3","0.57","5.2","105","0","180","0","530.0999999999999","25028.14070640574","25558.240706405737","535821.9714161174","4.130056222179165"
"6","1.5","true","-0.3","0.57","5.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","346744.39394455554","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","93","0","180","0","598.5","24829.504669053313","25428.004669053313","921000","4.097277998193616"
"4","1.3","true","-0.3","0.57","5.2","106","0","180","0","5983.9745905571335","28295.015178149457","34278.98976870659","572092.490003306","4.130056222179165"
"6","1.5","true","-0.3","0.57","5.2","104","0.2","180","0","424.0799999999999","20177.802679078526","20601.882679078524","442509.5881362533","4.130056222179165"
"4","1.3","true","-0.3","0.57","5.2","107","0","180","0","9158.379140721003","30108.10985968611","39266.48900040711","535654.5104658927","4.130056222179165"
"5","1.4","true","-0.3","0.57","5.2","92","0","180","0","583.1099999999999","25022.07673496841","25605.18673496841","812534.5955101367","4.097277998193616"
"1","1","true","-0.3","0.57","5.2","94","0","180","0","4604.796459734839","28070.451565624462","32675.248025359302","921000","4.097277998193616"
"6","1.5","true","-0.3","0.57","5.2","105","0","180","0","530.0999999999999","25028.14070640574","25558.240706405737","535588.8227780963","4.130056222179165"
"4","1.3","true","-0.3","0.57","5.2","108","0","180","0","19345.8620281025","34312.5070938645","53658.369121967","468379.5324650785","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","95","0","180","0","8269.44641551618","29869.15660683146","38138.60302234764","921000","4.097277998193616"
"6","1.5","true","-0.3","0.57","5.2","106","0","180","0","6494.098373719769","28295.015178149457","34789.113551869224","571859.3413652849","4.130056222179165"
"4","1.3","true","-0.3","0.57","5.2","109","0.3","180","0","16720.33247779853","24843.279389901","41563.611867699525","378048.7942211445","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","96","0","180","0","18287.007802052678","34040.18560899256","52327.193411045235","905904.649677658","4.130056222179165"
"6","1.5","true","-0.3","0.57","5.2","107","0","180","0","9725.51439313962","30108.10985968611","39833.62425282573","534401.1142615465","4.130056222179165"
"4","1.3","true","-0.3","0.57","5.2","110","0.3","180","0","15429.224129662927","23499.8480938606","38929.07222352353","327729.57048574544","4.163096671956598"
"6","1.5","true","-0.3","0.57","5.2","108","0","180","0","19997.86387857981","34312.5070938645","54310.37097244431","465991.86575589504","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","97","0","180","0","23343.028216117396","35208.72929407738","58551.75751019477","787812.2628555675","4.130056222179165"
"4","1.3","true","-0.3","0.57","5.2","111","0.3","180","0","3147.4883614567116","24933.618587682457","28081.106949139168","278646.4260386984","4.163096671956598"
"6","1.5","true","-0.3","0.57","5.2","109","0.3","180","0","17199.475935921382","24843.279389901","42042.75532582238","374357.12381100643","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","98","0","180","0","22314.417132463917","33304.77337565278","55619.1905081167","667577.7478351779","4.130056222179165"
"4","1.3","true","-0.3","0.57","5.2","112","0.3","180","0","3147.8882310170925","21419.132377216698","24567.02060823379","235693.2121404201","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","99","0","180","0","20723.39372574828","35336.761036964934","56060.15476271321","553318.3668189445","4.130056222179165"
"2","1.1","true","-0.3","0.57","5.2","10","0","180","0","2107.358776319772","26547.625","28654.983776319772","921000","3.875"
"4","1.3","true","-0.3","0.57","5.2","113","0.3","180","0","3147.569374431846","19603.605918576424","22751.17529300827","261091.17092395257","4.163096671956598"
"6","1.5","true","-0.3","0.57","5.2","110","0.3","180","0","15912.304764995686","23499.8480938606","39412.15285885629","323079.61315936164","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","100","0.2","180","0","10142.417581636992","24284.73058641349","34427.14816805048","440157.057293518","4.130056222179165"
"4","1.3","true","-0.3","0.57","5.2","114","0","180","0","0","25228.365832056985","25228.365832056985","477721.82033793605","4.163096671956598"
"6","1.5","true","-0.3","0.57","5.2","111","0.3","180","0","3631.7173401423593","24933.618587682457","28565.335927824817","273030.307441649","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","93","0","180","0","598.5","24829.504669053313","25428.004669053313","918936.2220401998","4.097277998193616"
"1","1","true","-0.3","0.57","5.2","101","0.3","180","0","3177.499445245383","19448.021744619466","22625.52118986485","365771.7609574171","4.130056222179165"
"6","1.5","true","-0.3","0.57","5.2","112","0.3","180","0","3632.178728096645","21419.132377216698","25051.311105313343","229108.6355859994","4.163096671956598"
"4","1.3","true","-0.3","0.57","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","716871.0886738221","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","102","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","366960.7185776874","4.130056222179165"
"6","1.5","true","-0.3","0.57","5.2","113","0.3","180","0","3631.81081665213","19603.605918576424","23235.416735228555","253538.01337537277","4.163096671956598"
"4","1.3","true","-0.3","0.57","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","871616.2499098668","4.163096671956598"
"6","1.5","true","-0.3","0.57","5.2","114","0","180","0","0","25228.365832056985","25228.365832056985","469200.1799049156","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","103","0.2","180","0","424.0799999999999","19972.95189045844","20397.031890458442","436440.18158871937","4.130056222179165"
"4","1.3","true","-0.3","0.57","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"6","1.5","true","-0.3","0.57","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","708349.4482408017","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","104","0","180","0","530.0999999999999","25222.253348848157","25752.353348848155","527106.1178078025","4.130056222179165"
"4","1.3","true","-0.3","0.57","5.2","118","0","180","0","2221.70102358932","28521.375299574654","30743.076323163976","921000","4.163096671956598"
"6","1.5","true","-0.3","0.57","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","863094.6094768464","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","105","0","180","0","530.0999999999999","25028.14070640574","25558.240706405737","609884.4111101062","4.130056222179165"
"7","1.6","true","-0.3","0.57","5.2","101","0.3","180","0","4631.293712392613","19448.021744619466","24079.31545701208","266725.2607723017","4.130056222179165"
"4","1.3","true","-0.3","0.57","5.2","119","0","180","0","9581.182197821208","30348.9747385636","39930.15693638481","921000","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","94","0","180","0","5725.4239815492265","28070.451565624462","33795.87554717369","903819.9237647365","4.097277998193616"
"5","1.4","true","-0.3","0.57","5.2","94","0","180","0","5245.155043628774","28070.451565624462","33315.606609253235","921000","4.097277998193616"
"6","1.5","true","-0.3","0.57","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","106","0","180","0","5218.788915813179","28295.015178149457","33513.80409396264","646154.9296972947","4.130056222179165"
"6","1.5","true","-0.3","0.57","5.2","118","0","180","0","2563.5011810646","28521.375299574654","31084.876480639254","921000","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","107","0","180","0","8307.676262093079","30108.10985968611","38415.78612177919","611247.3215093694","4.130056222179165"
"7","1.6","true","-0.3","0.57","5.2","102","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","265006.62985827756","4.130056222179165"
"6","1.5","true","-0.3","0.57","5.2","119","0","180","0","10105.502535947548","30348.9747385636","40454.47727451115","921000","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","108","0","180","0","18367.859252386537","34312.5070938645","52680.36634625104","545673.7492658109","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","95","0","180","0","10239.628906377506","29869.15660683146","40108.78551320897","867802.1726703892","4.097277998193616"
"5","1.4","true","-0.3","0.57","5.2","95","0","180","0","9395.264981722652","29869.15660683146","39264.42158855411","921000","4.097277998193616"
"1","1","true","-0.3","0.57","5.2","109","0","180","0","22859.45327230608","35490.39912843","58349.85240073608","457299.01657330885","4.163096671956598"
"7","1.6","true","-0.3","0.57","5.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","334486.09286930953","4.130056222179165"
"5","1.4","true","-0.3","0.57","5.2","96","0","180","0","19558.67092287375","34040.18560899256","53598.8565318663","824840.1563064783","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","110","0.3","180","0","14704.603176663792","23499.8480938606","38204.45127052439","373407.3117718367","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","96","0","180","0","20512.418263489555","34040.18560899256","54552.60387248211","764365.6016439713","4.130056222179165"
"7","1.6","true","-0.3","0.57","5.2","104","0.2","180","0","424.0799999999999","20177.802679078526","20601.882679078524","430251.2870610073","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","111","0.3","180","0","2421.14489342824","24933.618587682457","27354.7634811107","325773.4092307879","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","97","0","180","0","24700.467502564356","35208.72929407738","59909.19679664173","704204.4432427457","4.130056222179165"
"8","1.7","true","-0.3","0.57","5.2","97","0","180","0","25718.546967399576","35208.72929407738","60927.27626147695","641822.3938990071","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","112","0.3","180","0","2421.452485397763","21419.132377216698","23840.58486261446","284272.8822685665","4.163096671956598"
"2","1.1","true","-0.3","0.57","5.2","11","0","180","0","4159.120629081103","28248.75","32407.870629081102","921000","3.875"
"7","1.6","true","-0.3","0.57","5.2","105","0","180","0","530.0999999999999","25028.14070640574","25558.240706405737","523330.52170285024","4.130056222179165"
"5","1.4","true","-0.3","0.57","5.2","98","0","180","0","23694.295985449484","33304.77337565278","56999.069361102265","581255.0496494623","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","113","0.3","180","0","2421.20721110142","19603.605918576424","22024.813129677845","311123.7125433376","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","98","0","180","0","24729.20512518866","33304.77337565278","58033.97850084144","516836.8413760532","4.130056222179165"
"7","1.6","true","-0.3","0.57","5.2","106","0","180","0","6749.160265301087","28295.015178149457","35044.17544345054","559601.0402900388","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","114","0","180","0","0","25228.365832056985","25228.365832056985","529207.0862839818","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","99","0","180","0","22107.31521604759","35336.761036964934","57444.07625301252","464235.91092725785","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","768356.3546198679","4.163096671956598"
"7","1.6","true","-0.3","0.57","5.2","107","0","180","0","10009.082019348927","30108.10985968611","40117.19187903503","521632.68940313766","4.130056222179165"
"8","1.7","true","-0.3","0.57","5.2","99","0.3","180","0","16201.679433640451","24735.732725875452","40937.4121595159","397747.8843743704","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","921000","4.163096671956598"
"7","1.6","true","-0.3","0.57","5.2","108","0","180","0","20323.864803818462","34312.5070938645","54636.37189768296","452656.3056450676","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","100","0.3","180","0","9843.729537505315","21249.139263111803","31092.868800617118","348306.7584212328","4.130056222179165"
"3","1.2","true","-0.3","0.57","5.2","92","0","180","0","583.1099999999999","25022.07673496841","25605.18673496841","833732.5965624616","4.097277998193616"
"1","1","true","-0.3","0.57","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","100","0.3","180","0","10570.565152685023","21249.139263111803","31819.704415796827","314832.0600553386","4.130056222179165"
"7","1.6","true","-0.3","0.57","5.2","109","0.3","180","0","17439.04766498281","24843.279389901","42282.327054883805","360369.5618497017","4.163096671956598"
"1","1","true","-0.3","0.57","5.2","118","0","180","0","1709.0007873764","28521.375299574654","30230.376086951055","921000","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","101","0.3","180","0","4146.695623343537","19448.021744619466","23594.717367963003","280590.0208199986","4.130056222179165"
"8","1.7","true","-0.3","0.57","5.2","101","0.3","180","0","4873.592756917151","19448.021744619466","24321.614501536616","245661.65122374494","4.130056222179165"
"1","1","true","-0.3","0.57","5.2","119","0","180","0","8794.701690631699","30348.9747385636","39143.6764291953","921000","4.163096671956598"
"7","1.6","true","-0.3","0.57","5.2","110","0.3","180","0","16153.845082662065","23499.8480938606","39653.69317652266","308612.90773993405","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","102","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","279840.5860840726","4.130056222179165"
"8","1.7","true","-0.3","0.57","5.2","102","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","243458.4222206717","4.130056222179165"
"7","1.6","true","-0.3","0.57","5.2","111","0.3","180","0","3873.8318294851833","24933.618587682457","28807.450417167638","258080.5213868887","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","349320.04909510456","4.130056222179165"
"8","1.7","true","-0.3","0.57","5.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","312937.88523170364","4.130056222179165"
"3","1.2","true","-0.3","0.57","5.2","93","0","180","0","598.5","24829.504669053313","25428.004669053313","921000","4.097277998193616"
"7","1.6","true","-0.3","0.57","5.2","112","0.3","180","0","3874.3239766364213","21419.132377216698","25293.45635385312","213674.62055255345","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","104","0.2","180","0","424.0799999999999","20177.802679078526","20601.882679078524","445085.2432868023","4.130056222179165"
"8","1.7","true","-0.3","0.57","5.2","104","0.2","180","0","424.0799999999999","20177.802679078526","20601.882679078524","408703.0794234014","4.130056222179165"
"7","1.6","true","-0.3","0.57","5.2","113","0.3","180","0","3873.931537762272","19603.605918576424","23477.537456338698","237619.70784484723","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","105","0","180","0","530.0999999999999","25028.14070640574","25558.240706405737","538164.4779286453","4.130056222179165"
"8","1.7","true","-0.3","0.57","5.2","105","0","180","0","530.0999999999999","25028.14070640574","25558.240706405737","501782.3140652444","4.130056222179165"
"7","1.6","true","-0.3","0.57","5.2","114","0","180","0","0","25228.365832056985","25228.365832056985","452797.6329321698","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","106","0","180","0","6239.036482138451","28295.015178149457","34534.05166028791","574434.9965158339","4.130056222179165"
"7","1.6","true","-0.3","0.57","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","691946.9012680559","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","106","0","180","0","7004.222156882404","28295.015178149457","35299.23733503186","538052.832652433","4.130056222179165"
"3","1.2","true","-0.3","0.57","5.2","94","0","180","0","4924.975751681807","28070.451565624462","32995.42731730627","921000","4.097277998193616"
"5","1.4","true","-0.3","0.57","5.2","107","0","180","0","9441.94676693031","30108.10985968611","39550.05662661642","537486.8931952581","4.130056222179165"
"7","1.6","true","-0.3","0.57","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","846692.0625041006","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","107","0","180","0","10292.649645558235","30108.10985968611","40400.75950524434","499574.35798236926","4.130056222179165"
"5","1.4","true","-0.3","0.57","5.2","108","0","180","0","19671.862953341155","34312.5070938645","53984.37004720565","469644.7799420253","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","95","0","180","0","8832.355698619416","29869.15660683146","38701.51230545087","921000","4.097277998193616"
"8","1.7","true","-0.3","0.57","5.2","108","0.2","180","0","16519.89258324569","27450.0056750916","43969.89825833729","430030.8389718806","4.163096671956598"
"7","1.6","true","-0.3","0.57","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","109","0.3","180","0","16959.904206859956","24843.279389901","41803.18359676095","378662.039847614","4.163096671956598"
"7","1.6","true","-0.3","0.57","5.2","118","0","180","0","2734.40125980224","28521.375299574654","31255.776559376893","921000","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","109","0.3","180","0","17678.61939404423","24843.279389901","42521.89878394523","359077.04245520604","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","96","0","180","0","18922.839362463215","34040.18560899256","52963.02497145577","847804.3345089037","4.130056222179165"
"5","1.4","true","-0.3","0.57","5.2","110","0.3","180","0","15670.764447329306","23499.8480938606","39170.612541189905","327863.6726540921","4.163096671956598"
"7","1.6","true","-0.3","0.57","5.2","119","0","180","0","10367.66270501072","30348.9747385636","40716.63744357432","921000","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","110","0.3","180","0","16395.385400328447","23499.8480938606","39895.233494189044","306841.24488731555","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","111","0.3","180","0","3389.6028507995356","24933.618587682457","28323.221438481993","278297.4475717123","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","97","0","180","0","24021.747859340874","35208.72929407738","59230.47715341825","728440.2845659921","4.130056222179165"
"8","1.7","true","-0.3","0.57","5.2","111","0.3","180","0","4115.946318828008","24933.618587682457","29049.564906510466","255825.77789893746","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","112","0.3","180","0","3390.0334795568683","21419.132377216698","24809.165856773565","234860.00469474832","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","112","0.3","180","0","4116.469225176197","21419.132377216698","25535.601602392897","210935.64808591653","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","98","0","180","0","23004.3565589567","33304.77337565278","56309.12993460948","606848.3302591556","4.130056222179165"
"5","1.4","true","-0.3","0.57","5.2","113","0.3","180","0","3389.690095541988","19603.605918576424","22993.296014118412","259773.6729812012","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","113","0.3","180","0","4116.052258872414","19603.605918576424","23719.658177448837","234396.4448811307","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","99","0","180","0","21415.354470897935","35336.761036964934","56752.115507862865","491209.0703899366","4.130056222179165"
"5","1.4","true","-0.3","0.57","5.2","114","0","180","0","0","25228.365832056985","25228.365832056985","475920.0809529644","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","114","0.2","180","0","0","20182.69266564559","20182.69266564559","449090.128526233","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","715069.3492888504","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","100","0.3","180","0","9359.17246071884","21249.139263111803","30608.311723830644","376663.83937421086","4.130056222179165"
"8","1.7","true","-0.3","0.57","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","698330.7431949418","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","869814.5105248952","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","853075.9044309865","4.163096671956598"
"5","1.4","true","-0.3","0.57","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","101","0.3","180","0","3662.09753429446","19448.021744619466","23110.119278913924","309916.2159265496","4.130056222179165"
"5","1.4","true","-0.3","0.57","5.2","118","0","180","0","2392.60110232696","28521.375299574654","30913.976401901615","921000","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","118","0","180","0","2905.30133853988","28521.375299574654","31426.676638114535","921000","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","102","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","310135.9773687217","4.130056222179165"
"5","1.4","true","-0.3","0.57","5.2","119","0","180","0","9843.342366884379","30348.9747385636","40192.317105447975","921000","4.163096671956598"
"8","1.7","true","-0.3","0.57","5.2","119","0","180","0","10629.822874073889","30348.9747385636","40978.797612637485","921000","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","379615.44037975365","4.130056222179165"
"3","1.2","true","-0.3","0.57","5.2","104","0","180","0","530.0999999999999","25222.253348848157","25752.353348848155","475380.6345714514","4.130056222179165"
"3","1.2","true","-0.3","0.57","5.2","105","0","180","0","530.0999999999999","25028.14070640574","25558.240706405737","558158.9278737551","4.130056222179165"
"3","1.2","true","-0.3","0.57","5.2","106","0","180","0","5728.912698975815","28295.015178149457","34023.92787712527","594429.4464609437","4.130056222179165"
"2","1.1","true","-0.3","0.57","5.2","12","0","180","0","12656.255977740808","32193.5","44849.75597774081","921000","3.906"
"3","1.2","true","-0.3","0.57","5.2","107","0","180","0","8874.811514511695","30108.10985968611","38982.9213741978","558501.590706693","4.130056222179165"
"3","1.2","true","-0.3","0.57","5.2","108","0","180","0","19019.861102863848","34312.5070938645","53332.36819672835","491793.7479582974","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","109","0.3","180","0","16480.760748737106","24843.279389901","41324.040138638105","402115.0115648407","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","110","0.3","180","0","15187.683811996547","23499.8480938606","38687.53190585715","352274.93128756445","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","111","0.3","180","0","2905.3738721138875","24933.618587682457","27838.992459796344","303674.86747585016","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","112","0.3","180","0","2905.7429824773158","21419.132377216698","24324.875359694015","261205.88255625745","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","113","0.3","180","0","2905.448653321704","19603.605918576424","22509.05457189813","287088.1318368694","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","114","0","180","0","0","25228.365832056985","25228.365832056985","504203.0226930732","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","115","0","180","0","0","25165.919381977637","25165.919381977637","743352.2910289592","4.163096671956598"
"2","1.1","true","-0.3","0.57","5.2","13","0","180","0","18482.75042450798","33298.65","51781.400424507985","921000","3.906"
"3","1.2","true","-0.3","0.57","5.2","116","0","180","0","0","25424.031375638944","25424.031375638944","898097.4522650039","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","117","0","180","0","0","25228.365832056985","25228.365832056985","921000","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","118","0","180","0","2050.80094485168","28521.375299574654","30572.176244426333","921000","4.163096671956598"
"3","1.2","true","-0.3","0.57","5.2","119","0","180","0","9319.022028758038","30348.9747385636","39667.99676732164","921000","4.163096671956598"
"9","1.8","true","-0.3","0.57","5.2","0","0","0","0","0","0","0","0","3.875"
"10","1.9","true","-0.3","0.57","5.2","0","0","0","0","0","0","0","0","3.875"
"10","1.9","true","-0.3","0.57","5.2","1","0","180","0","22303.544946372796","33034.375","55337.9199463728","829442","3.875"
"9","1.8","true","-0.3","0.57","5.2","1","0","180","0","21957.3741597216","33034.375","54991.7491597216","829442","3.875"
"2","1.1","true","-0.3","0.57","5.2","14","0","180","0","18071.85085753209","31497.984","49569.834857532085","820715.2901609424","3.906"
"10","1.9","true","-0.3","0.57","5.2","2","0","180","0","21451.9649463728","31248","52699.9649463728","710286.1601072545","3.875"
"9","1.8","true","-0.3","0.57","5.2","2","0","180","0","21105.794159721598","31248","52353.7941597216","710978.5016805567","3.875"
"10","1.9","true","-0.3","0.57","5.2","3","0","180","0","20200.814946372797","33154.5","53355.3149463728","584926.230214509","3.875"
"11","2","true","-0.3","0.57","5.2","0","0","0","0","0","0","0","0","3.875"
"9","1.8","true","-0.3","0.57","5.2","3","0","180","0","19854.6441597216","33154.5","53009.1441597216","586310.9133611135","3.875"
"10","1.9","true","-0.3","0.57","5.2","4","0","180","0","13844.744946372797","28481.25","42325.9949463728","481324.60032176337","3.875"
"10","1.9","true","-0.3","0.57","5.2","5","0.2","180","0","4725.748398931075","20853.7","25579.448398931076","446186.61042901775","3.875"
"9","1.8","true","-0.3","0.57","5.2","4","0","180","0","13498.574159721598","28481.25","41979.8241597216","483401.6250416702","3.875"
"11","2","true","-0.3","0.57","5.2","1","0","180","0","22649.715733023997","33034.375","55684.090733024","829442","3.875"
"10","1.9","true","-0.3","0.57","5.2","6","0","180","0","393.29999999999995","23482.5","23875.8","633649.7136311556","3.875"
"11","2","true","-0.3","0.57","5.2","2","0","180","0","21798.135733024","31248","53046.135733024","709593.8185339519","3.875"
"9","1.8","true","-0.3","0.57","5.2","5","0.2","180","0","4512.736798987335","20853.7","25366.436798987335","448955.976722227","3.875"
"10","1.9","true","-0.3","0.57","5.2","7","0","180","0","406.40999999999997","23424.375","23830.785","911754.1136311555","3.875"
"9","1.8","true","-0.3","0.57","5.2","6","0","180","0","393.29999999999995","23482.5","23875.8","636845.1031242524","3.875"
"11","2","true","-0.3","0.57","5.2","3","0","180","0","20546.985733023997","33154.5","53701.485733024","583541.5470679039","3.875"
"10","1.9","true","-0.3","0.57","5.2","8","0","180","0","406.40999999999997","23664.625","24071.035","921000","3.875"
"9","1.8","true","-0.3","0.57","5.2","7","0","180","0","406.40999999999997","23424.375","23830.785","914949.5031242523","3.875"
"11","2","true","-0.3","0.57","5.2","4","0","180","0","14190.915733023998","28481.25","42672.165733024","479247.5756018558","3.875"
