"BehaviorSpace results (NetLogo 6.0.2)"
"CapeTownABM.nlogo"
"scenario 1 share"
"04/01/2019 11:58:48:415 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","28","-28","0"
"[run number]","Irrigation-Efficiency","Scenario-1?","water-price-elasticity","share-other-crops-irrigation","water-price","[step]","reduction-this-month","energy-output-this-month","water-price-this-month","ag-allocation-this-month","mu-allocation-this-month","total-allocation-this-month","V-display","population"
"6","1.5","true","-0.3","0.67","5.2","64","0","180","0","14624.728140372059","29638.87440822928","44263.60254860134","873853.1821076444","4.032499919486977"
"2","1.5","true","-0.3","0.59","5.2","48","0","180","0","19310.552174320037","32972.341635072","52282.89380939204","921000","4.000495951872001"
"5","1.5","true","-0.3","0.65","5.2","48","0","180","0","20802.272174320038","32972.341635072","53774.61380939204","921000","4.000495951872001"
"3","1.5","true","-0.3","0.61","5.2","68","0","180","0","491.65999999999997","24626.477008306967","25118.137008306967","921000","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","48","0","180","0","20305.03217432004","32972.341635072","53277.37380939204","921000","4.000495951872001"
"2","1.5","true","-0.3","0.59","5.2","49","0","180","0","24398.20863882096","34104.22798970881","58502.43662852977","921000","4.000495951872001"
"5","1.5","true","-0.3","0.65","5.2","49","0","180","0","26367.948638820963","34104.22798970881","60472.17662852977","921000","4.000495951872001"
"3","1.5","true","-0.3","0.61","5.2","69","0","180","0","494.09999999999997","24436.94951209108","24931.04951209108","921000","4.032499919486977"
"6","1.5","true","-0.3","0.67","5.2","65","0","180","0","5718.239291666","27126.626958388893","32844.866250054896","849755.9770104417","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","49","0","180","0","25711.36863882096","34104.22798970881","59815.59662852977","921000","4.000495951872001"
"2","1.5","true","-0.3","0.59","5.2","50","0","180","0","23421.40362601012","32259.999355895812","55681.402981905936","921000","4.000495951872001"
"5","1.5","true","-0.3","0.65","5.2","50","0","180","0","25284.52362601012","32259.999355895812","57544.52298190593","912691.3892900855","4.000495951872001"
"6","1.5","true","-0.3","0.67","5.2","66","0","180","0","542.7","24436.94951209108","24979.64951209108","921000","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","50","0","180","0","24663.48362601012","32259.999355895812","56923.48298190593","921000","4.000495951872001"
"3","1.5","true","-0.3","0.61","5.2","70","0","180","0","4957.294262206019","27626.656948405278","32583.951210611296","921000","4.032499919486977"
"2","1.5","true","-0.3","0.59","5.2","51","0","180","0","21943.39977900064","34228.24336421684","56171.64314321748","830270.1584738432","4.000495951872001"
"5","1.5","true","-0.3","0.65","5.2","51","0","180","0","23649.01977900064","34228.24336421684","57877.26314321748","792147.3433262736","4.000495951872001"
"4","1.5","true","-0.3","0.63","5.2","51","0","180","0","23080.479779000638","34228.24336421684","57308.723143217474","810492.1778962307","4.000495951872001"
"1","1.5","true","-0.3","0.57","5.2","2","0","180","0","20067.281799768","31248","51315.281799767996","713055.5264004641","3.875"
"2","1.5","true","-0.3","0.59","5.2","52","0","180","0","14131.624532894519","29403.645246259206","43535.26977915372","745716.8721874084","4.000495951872001"
"5","1.5","true","-0.3","0.65","5.2","52","0","180","0","15042.42453289452","29403.645246259206","44446.069779153724","704182.8170398388","4.000495951872001"
"6","1.5","true","-0.3","0.67","5.2","67","0","180","0","540.02","24376.462013298777","24916.482013298777","921000","4.032499919486977"
"3","1.5","true","-0.3","0.61","5.2","71","0","180","0","9920.9563897365","29396.92441306006","39317.88080279656","921000","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","52","0","180","0","14738.82453289452","29403.645246259206","44142.469779153726","723664.7316097957","4.000495951872001"
"2","1.5","true","-0.3","0.59","5.2","53","0","180","0","6218.4622101633895","26911.336268242947","33129.79847840634","719533.3326291009","4.000495951872001"
"5","1.5","true","-0.3","0.65","5.2","53","0","180","0","6324.48221016339","26911.336268242947","33235.818478406334","676177.6774815314","4.000495951872001"
"6","1.5","true","-0.3","0.67","5.2","68","0","180","0","540.02","24626.477008306967","25166.497008306967","921000","4.032499919486977"
"3","1.5","true","-0.3","0.61","5.2","72","0","180","0","22148.79167587114","33502.009331097805","55650.80100696895","921000","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","53","0","180","0","6289.14221016339","26911.336268242947","33200.47847840634","696266.7920514883","4.000495951872001"
"2","1.5","true","-0.3","0.59","5.2","54","0","180","0","513.3","24243.005468344323","24756.305468344322","836323.7356722881","4.000495951872001"
"5","1.5","true","-0.3","0.65","5.2","54","0","180","0","565.5","24243.005468344323","24808.505468344323","792756.0405247188","4.000495951872001"
"6","1.5","true","-0.3","0.67","5.2","69","0","180","0","542.7","24436.94951209108","24979.64951209108","921000","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","54","0","180","0","548.1","24243.005468344323","24791.10546834432","812915.8350946757","4.000495951872001"
"3","1.5","true","-0.3","0.61","5.2","73","0","180","0","28012.628017150237","34652.07830813549","62664.706325285726","921000","4.0647599188428725"
"2","1.5","true","-0.3","0.59","5.2","55","0","180","0","512.12","24182.998029066242","24695.11802906624","921000","4.000495951872001"
"4","1.5","true","-0.3","0.63","5.2","55","0","180","0","546.84","24182.998029066242","24729.838029066243","921000","4.000495951872001"
"5","1.5","true","-0.3","0.65","5.2","55","0","180","0","564.2","24182.998029066242","24747.198029066243","921000","4.000495951872001"
"2","1.5","true","-0.3","0.59","5.2","56","0","180","0","512.12","24431.02877808231","24943.148778082308","921000","4.000495951872001"
"4","1.5","true","-0.3","0.63","5.2","56","0","180","0","546.84","24431.02877808231","24977.86877808231","921000","4.000495951872001"
"6","1.5","true","-0.3","0.67","5.2","70","0","180","0","5202.8142622060195","27626.656948405278","32829.4712106113","921000","4.032499919486977"
"5","1.5","true","-0.3","0.65","5.2","56","0","180","0","564.2","24431.02877808231","24995.22877808231","921000","4.000495951872001"
"3","1.5","true","-0.3","0.61","5.2","74","0","180","0","26849.887266021036","32778.223985548924","59628.111251569964","921000","4.0647599188428725"
"2","1.5","true","-0.3","0.59","5.2","57","0","180","0","513.3","24243.005468344323","24756.305468344322","921000","4.000495951872001"
"4","1.5","true","-0.3","0.63","5.2","57","0","180","0","548.1","24243.005468344323","24791.10546834432","921000","4.000495951872001"
"6","1.5","true","-0.3","0.67","5.2","71","0","180","0","10538.3563897365","29396.92441306006","39935.28080279656","921000","4.032499919486977"
"5","1.5","true","-0.3","0.65","5.2","57","0","180","0","565.5","24243.005468344323","24808.505468344323","921000","4.000495951872001"
"2","1.5","true","-0.3","0.59","5.2","58","0","180","0","3432.7548635165394","27407.397766275077","30840.152629791617","921000","4.000495951872001"
"4","1.5","true","-0.3","0.63","5.2","58","0","180","0","3607.5948635165396","27407.397766275077","31014.992629791617","921000","4.000495951872001"
"5","1.5","true","-0.3","0.65","5.2","58","0","180","0","3695.0148635165397","27407.397766275077","31102.412629791615","921000","4.000495951872001"
"2","1.5","true","-0.3","0.59","5.2","59","0","180","0","4923.292280150099","29163.615489146887","34086.90776929699","921000","4.000495951872001"
"3","1.5","true","-0.3","0.61","5.2","75","0","180","0","25044.7661715231","34778.085865619614","59822.852037142715","856174.6416305038","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","59","0","180","0","5256.892280150099","29163.615489146887","34420.507769296986","921000","4.000495951872001"
"6","1.5","true","-0.3","0.67","5.2","72","0","180","0","23858.13167587114","33502.009331097805","57360.141006968945","921000","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","59","0","180","0","5423.6922801501","29163.615489146887","34587.30776929699","921000","4.000495951872001"
"2","1.5","true","-0.3","0.59","5.2","60","0","180","0","16922.29074791337","33236.12036815258","50158.41111606595","921000","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","60","0","180","0","17848.57074791337","33236.12036815258","51084.69111606595","921000","4.032499919486977"
"5","1.5","true","-0.3","0.65","5.2","60","0","180","0","18311.71074791337","33236.12036815258","51547.83111606595","921000","4.032499919486977"
"3","1.5","true","-0.3","0.61","5.2","76","0","180","0","15787.163257019698","29875.985403495113","45663.14866051481","706914.9375562184","4.0647599188428725"
"2","1.5","true","-0.3","0.59","5.2","61","0","180","0","22439.45829631942","34377.061813626475","56816.52010994589","921000","4.032499919486977"
"6","1.5","true","-0.3","0.67","5.2","73","0","180","0","30268.808017150244","34652.07830813549","64920.88632528573","921000","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","61","0","180","0","23662.098296319422","34377.061813626475","58039.16010994589","921000","4.032499919486977"
"5","1.5","true","-0.3","0.65","5.2","61","0","180","0","24273.41829631942","34377.061813626475","58650.4801099459","921000","4.032499919486977"
"2","1.5","true","-0.3","0.59","5.2","62","0","180","0","22132.88548478562","32518.07935074298","54650.964835528604","921000","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","62","0","180","0","23288.72548478562","32518.07935074298","55806.8048355286","921000","4.032499919486977"
"3","1.5","true","-0.3","0.61","5.2","77","0","180","0","6421.052674119019","27343.639974056005","33764.69264817503","591104.6402351886","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","62","0","180","0","23866.645484785622","32518.07935074298","56384.7248355286","921000","4.032499919486977"
"6","1.5","true","-0.3","0.67","5.2","74","0","180","0","28983.48726602104","32778.223985548924","61761.71125156996","916193.1297274309","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","63","0","180","0","21784.20127502238","34502.06931113057","56286.270586152954","921000","4.032499919486977"
"2","1.5","true","-0.3","0.59","5.2","63","0","180","0","20726.48127502238","34502.06931113057","55228.55058615295","921000","4.032499919486977"
"5","1.5","true","-0.3","0.65","5.2","63","0","180","0","22313.06127502238","34502.06931113057","56815.130586152954","921000","4.032499919486977"
"2","1.5","true","-0.3","0.59","5.2","64","0","180","0","13494.328140372058","29638.87440822928","43133.20254860134","921000","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","64","0","180","0","14059.528140372058","29638.87440822928","43698.40254860134","905613.1455134375","4.032499919486977"
"5","1.5","true","-0.3","0.65","5.2","64","0","180","0","14342.12814037206","29638.87440822928","43981.00254860134","880443.3909434809","4.032499919486977"
"2","1.5","true","-0.3","0.59","5.2","65","0","180","0","5586.799291666","27126.626958388893","32713.426250054894","917204.5609938473","4.032499919486977"
"3","1.5","true","-0.3","0.61","5.2","78","0","180","0","603.9","24632.445108187807","25236.34510818781","568511.2549388385","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","3","0","180","0","18816.131799767998","33154.5","51970.631799768","590464.9628009282","3.875"
"6","1.5","true","-0.3","0.67","5.2","75","0","180","0","26997.7661715231","34778.085865619614","61775.852037142715","788830.707224291","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","65","0","180","0","5685.3792916659995","27126.626958388893","32812.006250054896","856911.3858462782","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","65","0","180","0","5652.519291666","27126.626958388893","32779.146250054895","882646.3404162347","4.032499919486977"
"2","1.5","true","-0.3","0.59","5.2","66","0","180","0","477.9","24436.94951209108","24914.84951209108","921000","4.032499919486977"
"3","1.5","true","-0.3","0.61","5.2","79","0","180","0","605.12","24571.473709405163","25176.593709405162","691141.564722463","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","66","0","180","0","526.5","24436.94951209108","24963.44951209108","921000","4.032499919486977"
"2","1.5","true","-0.3","0.59","5.2","67","0","180","0","475.53999999999996","24376.462013298777","24852.002013298777","921000","4.032499919486977"
"6","1.5","true","-0.3","0.67","5.2","76","0","180","0","16829.3632570197","29875.985403495113","46705.348660514814","635665.0031500056","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","66","0","180","0","510.3","24436.94951209108","24947.24951209108","921000","4.032499919486977"
"3","1.5","true","-0.3","0.61","5.2","80","0","180","0","605.12","24823.48882437342","25428.60882437342","873453.3773036527","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","67","0","180","0","523.9","24376.462013298777","24900.362013298778","921000","4.032499919486977"
"2","1.5","true","-0.3","0.59","5.2","68","0","180","0","475.53999999999996","24626.477008306967","25102.017008306968","921000","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","67","0","180","0","507.78000000000003","24376.462013298777","24884.242013298775","921000","4.032499919486977"
"3","1.5","true","-0.3","0.61","5.2","81","0","180","0","603.9","24632.445108187807","25236.34510818781","921000","4.0647599188428725"
"2","1.5","true","-0.3","0.59","5.2","69","0","180","0","477.9","24436.94951209108","24914.84951209108","921000","4.032499919486977"
"6","1.5","true","-0.3","0.67","5.2","77","0","180","0","6541.952674119019","27343.639974056005","33885.59264817502","517770.305828976","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","68","0","180","0","523.9","24626.477008306967","25150.37700830697","921000","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","68","0","180","0","507.78000000000003","24626.477008306967","25134.257008306966","921000","4.032499919486977"
"3","1.5","true","-0.3","0.61","5.2","82","0","180","0","6025.536893976359","27847.67020399252","33873.20709796888","921000","4.0647599188428725"
"6","1.5","true","-0.3","0.67","5.2","78","0","180","0","663.3000000000001","24632.445108187807","25295.745108187806","494935.1205326259","4.0647599188428725"
"2","1.5","true","-0.3","0.59","5.2","70","0","180","0","4875.454262206019","27626.656948405278","32502.111210611296","921000","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","69","0","180","0","510.3","24436.94951209108","24947.24951209108","921000","4.032499919486977"
"5","1.5","true","-0.3","0.65","5.2","69","0","180","0","526.5","24436.94951209108","24963.44951209108","921000","4.032499919486977"
"2","1.5","true","-0.3","0.59","5.2","71","0","180","0","9715.1563897365","29396.92441306006","39112.08080279656","921000","4.032499919486977"
"4","1.5","true","-0.3","0.63","5.2","70","0","180","0","5039.134262206019","27626.656948405278","32665.791210611296","921000","4.032499919486977"
"5","1.5","true","-0.3","0.65","5.2","70","0","180","0","5120.974262206019","27626.656948405278","32747.631210611296","921000","4.032499919486977"
"3","1.5","true","-0.3","0.61","5.2","83","0","180","0","10236.09534429777","29632.09980836454","39868.19515266231","921000","4.0647599188428725"
"2","1.5","true","-0.3","0.59","5.2","72","0","180","0","21579.011675871137","33502.009331097805","55081.02100696894","921000","4.0647599188428725"
"6","1.5","true","-0.3","0.67","5.2","79","0","180","0","664.64","24571.473709405163","25236.113709405163","617446.6303162503","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","71","0","180","0","10126.7563897365","29396.92441306006","39523.68080279656","921000","4.032499919486977"
"5","1.5","true","-0.3","0.65","5.2","71","0","180","0","10332.5563897365","29396.92441306006","39729.48080279656","921000","4.032499919486977"
"3","1.5","true","-0.3","0.61","5.2","84","0","180","0","22970.73537589681","33770.025405746586","56740.760781643396","844811.6649372678","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","73","0","180","0","27260.56801715024","34652.07830813549","61912.64632528573","921000","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","72","0","180","0","22718.57167587114","33502.009331097805","56220.58100696895","921000","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","72","0","180","0","23288.35167587114","33502.009331097805","56790.361006968946","921000","4.0647599188428725"
"6","1.5","true","-0.3","0.67","5.2","80","0","180","0","664.64","24823.48882437342","25488.12882437342","799639.4028974399","4.0647599188428725"
"2","1.5","true","-0.3","0.59","5.2","74","0","180","0","26138.687266021036","32778.223985548924","58916.91125156996","921000","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","73","0","180","0","28764.68801715024","34652.07830813549","63416.76632528573","921000","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","73","0","180","0","29516.74801715024","34652.07830813549","64168.82632528573","921000","4.0647599188428725"
"6","1.5","true","-0.3","0.67","5.2","81","0","180","0","663.3000000000001","24632.445108187807","25295.745108187806","901611.145248693","4.0647599188428725"
"3","1.5","true","-0.3","0.61","5.2","85","0","180","0","29195.32912479654","34929.29493460058","64124.624059397116","722229.1433739809","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","75","0","180","0","24393.7661715231","34778.085865619614","59171.852037142715","875624.7312076965","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","74","0","180","0","27561.087266021037","32778.223985548924","60339.31125156996","921000","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","74","0","180","0","28272.287266021038","32778.223985548924","61050.51125156996","921000","4.0647599188428725"
"6","1.5","true","-0.3","0.67","5.2","82","0","180","0","6326.85689397636","27847.67020399252","34174.52709796888","921000","4.0647599188428725"
"2","1.5","true","-0.3","0.59","5.2","76","0","180","0","15439.763257019698","29875.985403495113","45315.748660514815","727667.027133411","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","75","0","180","0","25695.7661715231","34778.085865619614","60473.852037142715","831393.7906300845","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","75","0","180","0","26346.7661715231","34778.085865619614","61124.852037142715","800822.4760601278","4.0647599188428725"
"3","1.5","true","-0.3","0.61","5.2","86","0","180","0","28745.315497933978","34220.46584091308","62965.78133884705","580591.8952551866","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","77","0","180","0","6380.7526741190195","27343.639974056005","33724.392648175024","612551.5298123814","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","76","0","180","0","16481.9632570197","29875.985403495113","46357.94866051481","648958.7719858424","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","76","0","180","0","16134.5632570197","29875.985403495113","46010.54866051481","680832.086555799","4.0647599188428725"
"3","1.5","true","-0.3","0.61","5.2","87","0.2","180","0","20805.5832688212","28045.048442035666","48850.63171085686","447224.33257749246","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","78","0","180","0","584.1","24632.445108187807","25216.545108187805","590038.7445160314","4.0647599188428725"
"6","1.5","true","-0.3","0.67","5.2","83","0","180","0","10882.29534429777","29632.09980836454","40514.39515266231","878885.6008363797","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","77","0","180","0","6501.652674119019","27343.639974056005","33845.292648175026","531758.8746648128","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","77","0","180","0","6461.352674119019","27343.639974056005","33804.99264817502","564326.9892347695","4.0647599188428725"
"6","1.5","true","-0.3","0.67","5.2","84","0","180","0","24763.775375896814","33770.025405746586","58533.8007816434","768864.8105310551","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","79","0","180","0","585.28","24571.473709405163","25156.753709405162","712708.6542996557","4.0647599188428725"
"3","1.5","true","-0.3","0.61","5.2","88","0.3","180","0","11420.351136127121","21080.495300706152","32500.84643683327","377749.06915577874","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","78","0","180","0","623.7","24632.445108187807","25256.145108187808","541653.0039384195","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","78","0","180","0","643.5","24632.445108187807","25275.945108187807","509004.28936846275","4.0647599188428725"
"6","1.5","true","-0.3","0.67","5.2","85","0","180","0","31561.24912479654","34929.29493460058","66490.54405939711","642696.2089677684","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","80","0","180","0","585.28","24823.48882437342","25408.76882437342","895060.1468808453","4.0647599188428725"
"3","1.5","true","-0.3","0.61","5.2","89","0.3","180","0","4533.217504005217","19293.672365693918","23826.889869699135","352831.3762821122","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","79","0","180","0","624.96","24571.473709405163","25196.433709405163","664243.7137220439","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","79","0","180","0","644.8000000000001","24571.473709405163","25216.273709405163","631555.399152087","4.0647599188428725"
"6","1.5","true","-0.3","0.67","5.2","86","0","180","0","31062.995497933982","34220.46584091308","65283.46133884706","496327.12084897415","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","90","0.3","180","0","448.34999999999997","17380.65326833732","17829.003268337317","394800.59654271393","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","81","0","180","0","584.1","24632.445108187807","25216.545108187805","921000","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","80","0","180","0","644.8000000000001","24823.48882437342","25468.28882437342","813787.8517332766","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","80","0","180","0","624.96","24823.48882437342","25448.44882437342","846515.8463032336","4.0647599188428725"
"1","1.5","true","-0.3","0.57","5.2","4","0","180","0","12460.061799767998","28481.25","40941.311799767995","489632.6992013922","3.875"
"6","1.5","true","-0.3","0.67","5.2","87","0.3","180","0","19638.38736021855","24539.417386781202","44177.804746999755","358324.19817128003","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","82","0","180","0","5925.09689397636","27847.67020399252","33772.76709796888","921000","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","81","0","180","0","623.7","24632.445108187807","25256.145108187808","921000","4.0647599188428725"
"5","1.5","true","-0.3","0.65","5.2","81","0","180","0","643.5","24632.445108187807","25275.945108187807","915799.2740845298","4.0647599188428725"
"3","1.5","true","-0.3","0.61","5.2","91","0","180","0","624.03","24768.045499080406","25392.075499080405","572276.5900060392","4.097277998193616"
"5","1.5","true","-0.3","0.65","5.2","82","0","180","0","6226.41689397636","27847.67020399252","34074.08709796888","921000","4.0647599188428725"
"2","1.5","true","-0.3","0.59","5.2","83","0","180","0","10020.695344297768","29632.09980836454","39652.79515266231","921000","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","82","0","180","0","6125.97689397636","27847.67020399252","33973.647097968875","921000","4.0647599188428725"
"3","1.5","true","-0.3","0.61","5.2","92","0","180","0","624.03","25022.07673496841","25646.10673496841","771824.4390078785","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","88","0.3","180","0","12186.431136127121","21080.495300706152","33266.92643683327","298194.5886772805","4.097277998193616"
"5","1.5","true","-0.3","0.65","5.2","83","0","180","0","10666.895344297769","29632.09980836454","40298.995152662304","893314.2096722163","4.0647599188428725"
"4","1.5","true","-0.3","0.63","5.2","83","0","180","0","10451.495344297771","29632.09980836454","40083.59515266231","921000","4.0647599188428725"
"2","1.5","true","-0.3","0.59","5.2","84","0","180","0","22373.05537589681","33770.025405746586","56143.080781643395","867129.3945144606","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","89","0.3","180","0","4621.753504005217","19293.672365693918","23915.425869699135","271744.73580361396","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","93","0","180","0","640.5","24829.504669053313","25470.004669053313","878144.2255379418","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","84","0","180","0","23568.415375896813","33770.025405746586","57338.440781643396","817163.1739368488","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","85","0","180","0","28406.689124796536","34929.29493460058","63335.98405939712","745742.2329511738","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","94","0","180","0","5616.044689602259","28070.451565624462","33686.496255226724","920769.2161998351","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","90","0.3","180","0","492.45","17380.65326833732","17873.10326833732","313536.88406421564","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","85","0","180","0","29983.96912479654","34929.29493460058","64913.264059397115","693385.292373562","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","86","0","180","0","27972.75549793398","34220.46584091308","62193.221338847055","605682.2648323795","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","95","0","180","0","10059.519623274271","29869.15660683146","39928.67623010573","884970.2236893817","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","91","0","180","0","685.4100000000001","24768.045499080406","25453.455499080406","490924.677527541","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","86","0","180","0","29517.87549793398","34220.46584091308","63738.34133884706","550170.7642547677","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","87","0","180","0","25324.359086026496","35056.31055254458","60380.669638571075","473859.8221546854","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","96","0","180","0","20936.78670307902","34040.18560899256","54976.97231207158","781893.8712291704","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","92","0","180","0","685.4100000000001","25022.07673496841","25707.48673496841","690349.7665293803","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","87","0.2","180","0","21351.6792688212","28045.048442035666","49396.72771085687","415258.08157707355","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","97","0","180","0","26439.787324176097","35208.72929407738","61648.516618253474","658501.9266050272","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","88","0.3","180","0","11164.99113612712","21080.495300706152","32245.48643683327","381324.4828775432","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","93","0","180","0","703.5","24829.504669053313","25533.004669053313","796546.7930594436","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","88","0.3","180","0","11675.711136127122","21080.495300706152","32756.206436833272","344690.6261553598","4.097277998193616"
"5","1.5","true","-0.3","0.65","5.2","84","0","180","0","24166.095375896813","33770.025405746586","57936.1207816434","783724.2193668918","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","89","0.3","180","0","4503.705504005217","19293.672365693918","23797.377869699136","356917.51000387664","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","98","0","180","0","25363.10569869588","33304.77337565278","58667.87907434866","532073.8933685203","4.130056222179165"
"6","1.5","true","-0.3","0.67","5.2","94","0","180","0","5932.244689602259","28070.451565624462","34002.69625522672","839045.7837213369","4.097277998193616"
"5","1.5","true","-0.3","0.65","5.2","85","0","180","0","30772.609124796538","34929.29493460058","65701.90405939711","658750.9778036049","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","90","0.3","180","0","433.65","17380.65326833732","17814.30326833732","398945.75426447834","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","89","0.3","180","0","4562.729504005217","19293.672365693918","23856.401869699133","319262.2132816933","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","95","0","180","0","10633.719623274272","29869.15660683146","40502.87623010573","802614.3912108834","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","99","0.2","180","0","18931.820470897936","28269.40882957195","47201.22930046989","411717.135219823","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","91","0","180","0","603.5699999999999","24768.045499080406","25371.615499080406","576451.1477278037","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","90","0.3","180","0","463.04999999999995","17380.65326833732","17843.703268337318","361172.40954229503","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","96","0","180","0","22527.08670307902","34040.18560899256","56567.27231207158","698389.6387506719","4.130056222179165"
"2","1.5","true","-0.3","0.59","5.2","92","0","180","0","603.5699999999999","25022.07673496841","25625.64673496841","776039.9167296429","4.097277998193616"
"4","1.5","true","-0.3","0.63","5.2","91","0","180","0","644.49","24768.045499080406","25412.535499080408","538619.0030056204","4.097277998193616"
"3","1.5","true","-0.3","0.61","5.2","100","0.3","180","0","10538.76807589855","21249.139263111803","31787.90733901035","316273.67661888327","4.130056222179165"
"5","1.5","true","-0.3","0.65","5.2","86","0","180","0","30290.43549793398","34220.46584091308","64510.90133884706","513959.16968481074","4.097277998193616"
"2","1.5","true","-0.3","0.59","5.2","93","0","180","0","619.5","24829.504669053313","25449.004669053313","882400.6232597061","4.097277998193616"
"6","1.5","true","-0.3","0.67","5.2","97","0","180","0","28539.7273241761","35208.72929407738","63748.456618253476","571817.0941265286","4.130056222179165"
"3","1.5","true","-0.3","0.61","5.2","101","0.3","180","0","4441.942667868075","19448.021744619466","23889.96441248754","247166.86194086258","4.130056222179165"
"4","1.5","true","-0.3","0.63","5.2","92","0","180","0","644.49","25022.07673496841","25666.56673496841","738125.9320074596","4.097277998193616"
"5","1.5","true","-0.3","0.65","5.2","87","0.3","180","0","19160.55336021855","24539.417386781202","43699.97074699975","377501.3670071166","4.097277998193616"
