"BehaviorSpace results (NetLogo 6.0.4)"
"CapeTownABM.nlogo"
"scenario 1 efficiency"
"04/07/2019 01:43:19:093 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","28","-28","0"
"[run number]","Irrigation-Efficiency","Scenario-1?","water-price-elasticity","share-other-crops-irrigation","water-price","Kc","[step]","reduction-this-month","energy-output-this-month","water-price-this-month","ag-allocation-this-month","mu-allocation-this-month","total-allocation-this-month","V-display","population"
"69","0.66","true","-0.51","0.57","5.2","0.2","45","0","180","0","444.59999999999997","24050.60066304","24495.20066304","921000","3.9687459840000003"
"79","0.67","true","-0.51","0.57","5.2","0.2","21","0","180","0","393.29999999999995","23670.36","24063.66","921000","3.906"
"71","0.67","true","-0.51","0.57","5.2","0.2","35","0","180","0","10032.2661888958","28702.537920000002","38734.8041088958","921000","3.9372480000000003"
"63","0.66","true","-0.51","0.57","5.2","0.2","85","0","180","0","36957.411631680596","34929.29493460058","71886.70656628118","597216.1204780415","4.097277998193616"
"66","0.66","true","-0.51","0.57","5.2","0.2","56","0","180","0","494.75999999999993","24431.02877808231","24925.788778082308","921000","4.000495951872001"
"73","0.67","true","-0.51","0.57","5.2","0.2","27","0","180","0","24339.376531799317","33687.093888","58026.47041979932","485191.92522574216","3.9372480000000003"
"64","0.66","true","-0.51","0.57","5.2","0.2","96","0","180","0","26508.035731297437","34040.18560899256","60548.221340289994","683686.7875193967","4.130056222179165"
"76","0.67","true","-0.51","0.57","5.2","0.2","26","0","180","0","28990.754083177737","31749.967872","60740.72195517774","619896.3691360976","3.9372480000000003"
"67","0.66","true","-0.51","0.57","5.2","0.2","55","0","180","0","494.75999999999993","24182.998029066242","24677.75802906624","921000","4.000495951872001"
"62","0.66","true","-0.51","0.57","5.2","0.2","105","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","385354.0994692349","4.130056222179165"
"74","0.67","true","-0.51","0.57","5.2","0.2","26","0","180","0","28990.754083177737","31749.967872","60740.72195517774","619896.3691360976","3.9372480000000003"
"81","0.68","true","-0.51","0.57","5.2","0.2","15","0","180","0","19153.123912872477","33419.736000000004","52572.85991287248","632648.3435792432","3.906"
"78","0.67","true","-0.51","0.57","5.2","0.2","26","0","180","0","28990.754083177737","31749.967872","60740.72195517774","619896.3691360976","3.9372480000000003"
"68","0.66","true","-0.51","0.57","5.2","0.2","49","0","180","0","33127.328646494396","34104.22798970881","67231.5566362032","921000","4.000495951872001"
"64","0.66","true","-0.51","0.57","5.2","0.2","97","0","180","0","34400.326234928994","35208.72929407738","69609.05552900638","549152.3448388167","4.130056222179165"
"69","0.66","true","-0.51","0.57","5.2","0.2","46","0","180","0","3767.7756375049203","27189.878736384002","30957.654373888923","921000","3.9687459840000003"
"80","0.67","true","-0.51","0.57","5.2","0.2","19","0","180","0","388.73999999999995","23611.77","24000.510000000002","823384.333426282","3.906"
"70","0.66","true","-0.51","0.57","5.2","0.2","38","0","180","0","25614.34119427392","33146.966458368006","58761.307652641925","604503.5631274411","3.9687459840000003"
"63","0.66","true","-0.51","0.57","5.2","0.2","86","0.2","180","0","24576.757404749853","27376.372672730464","51953.13007748032","440054.70734547917","4.097277998193616"
"77","0.67","true","-0.51","0.57","5.2","0.2","24","0","180","0","27654.743050785917","32451.048000000003","60105.79105078592","903649.0904676442","3.9372480000000003"
"65","0.66","true","-0.51","0.57","5.2","0.2","60","0","180","0","23743.871388858235","33236.12036815258","56979.991757010815","921000","4.032499919486977"
"72","0.67","true","-0.51","0.57","5.2","0.2","33","0","180","0","564.3","23859.72288","24424.02288","921000","3.9372480000000003"
"71","0.67","true","-0.51","0.57","5.2","0.2","36","0","180","0","24633.32299493064","32710.656384","57343.97937893064","872058.3927686914","3.9687459840000003"
"74","0.67","true","-0.51","0.57","5.2","0.2","27","0","180","0","24339.376531799317","33687.093888","58026.47041979932","485191.92522574216","3.9372480000000003"
"73","0.67","true","-0.51","0.57","5.2","0.2","28","0.3","180","0","8956.957337857688","20257.14096","29214.098297857687","374530.9843861435","3.9372480000000003"
"64","0.66","true","-0.51","0.57","5.2","0.2","98","0.2","180","0","22051.991786521536","26643.818700522228","48695.81048704377","406803.23378080386","4.130056222179165"
"66","0.66","true","-0.51","0.57","5.2","0.2","57","0","180","0","495.9","24243.005468344323","24738.905468344325","921000","4.000495951872001"
"78","0.67","true","-0.51","0.57","5.2","0.2","27","0","180","0","24339.376531799317","33687.093888","58026.47041979932","485191.92522574216","3.9372480000000003"
"67","0.66","true","-0.51","0.57","5.2","0.2","56","0","180","0","494.75999999999993","24431.02877808231","24925.788778082308","921000","4.000495951872001"
"76","0.67","true","-0.51","0.57","5.2","0.2","27","0","180","0","24339.376531799317","33687.093888","58026.47041979932","485191.92522574216","3.9372480000000003"
"62","0.66","true","-0.51","0.57","5.2","0.2","106","0.2","180","0","3991.456203518688","22636.01214251957","26627.46834603826","436959.56248026685","4.130056222179165"
"80","0.67","true","-0.51","0.57","5.2","0.2","20","0","180","0","388.73999999999995","23853.942","24242.682","889343.313426282","3.906"
"70","0.66","true","-0.51","0.57","5.2","0.2","39","0","180","0","20752.726024778396","33956.590639104004","54709.316663882404","462892.9478221573","3.9687459840000003"
"81","0.68","true","-0.51","0.57","5.2","0.2","16","0","180","0","10033.384707835039","28709.100000000002","38742.48470783504","575159.6237534983","3.906"
"68","0.66","true","-0.51","0.57","5.2","0.2","50","0","180","0","26373.82631441208","32259.999355895812","58633.825670307895","867938.1712511495","4.000495951872001"
"64","0.66","true","-0.51","0.57","5.2","0.2","99","0.3","180","0","16147.138536433464","24735.732725875452","40882.871262308916","306390.61280671635","4.130056222179165"
"69","0.66","true","-0.51","0.57","5.2","0.2","47","0","180","0","9998.035958527438","28932.158223360002","38930.19418188744","921000","3.9687459840000003"
"75","0.67","true","-0.51","0.57","5.2","0.2","26","0","180","0","28990.754083177737","31749.967872","60740.72195517774","619896.3691360976","3.9372480000000003"
"79","0.67","true","-0.51","0.57","5.2","0.2","22","0","180","0","4278.1381430827","26760.006","31038.1441430827","921000","3.906"
"65","0.66","true","-0.51","0.57","5.2","0.2","61","0","180","0","31397.115432004794","34377.061813626475","65774.17724563126","921000","4.032499919486977"
"63","0.66","true","-0.51","0.57","5.2","0.2","87","0.3","180","0","17680.459812787798","24539.417386781202","42219.877199569004","328712.4471905185","4.097277998193616"
"71","0.67","true","-0.51","0.57","5.2","0.2","37","0","180","0","31960.819641541395","33833.559513600005","65794.3791551414","753266.4340108301","3.9687459840000003"
"74","0.67","true","-0.51","0.57","5.2","0.2","28","0.3","180","0","8956.957337857688","20257.14096","29214.098297857687","374530.9843861435","3.9372480000000003"
"73","0.67","true","-0.51","0.57","5.2","0.2","29","0.3","180","0","2412.5057549119238","18540.107107199998","20952.61286211192","361002.78779042815","3.9372480000000003"
"64","0.66","true","-0.51","0.57","5.2","0.2","100","0.3","180","0","8483.305789583856","21249.139263111803","29732.445052695657","223583.87028209853","4.130056222179165"
"66","0.66","true","-0.51","0.57","5.2","0.2","58","0","180","0","3698.1868073083197","27407.397766275077","31105.584573583397","921000","4.000495951872001"
"77","0.67","true","-0.51","0.57","5.2","0.2","25","0","180","0","35978.0304149873","33565.0392","69543.0696149873","773856.5083660723","3.9372480000000003"
"78","0.67","true","-0.51","0.57","5.2","0.2","28","0.3","180","0","8956.957337857688","20257.14096","29214.098297857687","374530.9843861435","3.9372480000000003"
"80","0.67","true","-0.51","0.57","5.2","0.2","21","0","180","0","393.29999999999995","23670.36","24063.66","921000","3.906"
"62","0.66","true","-0.51","0.57","5.2","0.2","107","0.2","180","0","8404.823113326334","24086.487887748888","32491.31100107522","415824.62578819034","4.130056222179165"
"68","0.66","true","-0.51","0.57","5.2","0.2","51","0","180","0","22002.84528269184","34228.24336421684","56231.08864690868","745215.5199105338","4.000495951872001"
"72","0.67","true","-0.51","0.57","5.2","0.2","34","0","180","0","5320.83103586076","26974.086048","32294.91708386076","921000","3.9372480000000003"
"70","0.66","true","-0.51","0.57","5.2","0.2","40","0.3","180","0","7609.423335642911","20419.19808768","28028.62142332291","371345.3144943925","3.9687459840000003"
"75","0.67","true","-0.51","0.57","5.2","0.2","27","0","180","0","24339.376531799317","33687.093888","58026.47041979932","485191.92522574216","3.9372480000000003"
"76","0.67","true","-0.51","0.57","5.2","0.2","28","0.3","180","0","8956.957337857688","20257.14096","29214.098297857687","374530.9843861435","3.9372480000000003"
"64","0.66","true","-0.51","0.57","5.2","0.2","101","1","0","0","0","13950","29732.445052695657","158587.9801767072","4.130056222179165"
"65","0.66","true","-0.51","0.57","5.2","0.2","62","0","180","0","25139.084122729077","32518.07935074298","57657.16347347206","921000","4.032499919486977"
"69","0.66","true","-0.51","0.57","5.2","0.2","48","0","180","0","25520.801997276474","32972.341635072","58493.143632348474","921000","4.000495951872001"
"81","0.68","true","-0.51","0.57","5.2","0.2","17","0","180","0","2547.5922361737594","26275.662","28823.254236173758","591323.6543378283","3.906"
"74","0.67","true","-0.51","0.57","5.2","0.2","29","0.3","180","0","2412.5057549119238","18540.107107199998","20952.61286211192","361002.78779042815","3.9372480000000003"
"79","0.67","true","-0.51","0.57","5.2","0.2","23","0","180","0","10996.385336236199","28474.74","39471.125336236204","921000","3.906"
"63","0.66","true","-0.51","0.57","5.2","0.2","88","0.3","180","0","9308.964087305314","21080.495300706152","30389.459388011466","272498.69279138045","4.097277998193616"
"67","0.66","true","-0.51","0.57","5.2","0.2","57","0","180","0","495.9","24243.005468344323","24738.905468344325","921000","4.000495951872001"
"73","0.67","true","-0.51","0.57","5.2","0.2","30","0","180","0","564.3","23859.72288","24424.02288","485592.56206620426","3.9372480000000003"
"70","0.66","true","-0.51","0.57","5.2","0.2","41","0.3","180","0","2667.911018873015","18688.427964057602","21356.338982930618","372537.0716477466","3.9687459840000003"
"66","0.66","true","-0.51","0.57","5.2","0.2","59","0","180","0","6412.244572461599","29163.615489146887","35575.86006160849","921000","4.000495951872001"
"77","0.67","true","-0.51","0.57","5.2","0.2","26","0","180","0","28990.754083177737","31749.967872","60740.72195517774","619896.3691360976","3.9372480000000003"
"71","0.67","true","-0.51","0.57","5.2","0.2","38","0","180","0","25746.222272975036","33146.966458368006","58893.18873134304","599460.6757005473","3.9687459840000003"
"64","0.66","true","-0.51","0.57","5.2","0.2","102","1","0","0","0","13500","29732.445052695657","145563.09007131588","4.130056222179165"
"78","0.67","true","-0.51","0.57","5.2","0.2","29","0.3","180","0","2412.5057549119238","18540.107107199998","20952.61286211192","361002.78779042815","3.9372480000000003"
"68","0.66","true","-0.51","0.57","5.2","0.2","52","0","180","0","11552.793416680559","29403.645246259206","40956.43866293976","660543.3426167165","4.000495951872001"
"62","0.66","true","-0.51","0.57","5.2","0.2","108","0.3","180","0","18593.943158005823","24018.75496570515","42612.69812371097","362100.00378603995","4.163096671956598"
"69","0.66","true","-0.51","0.57","5.2","0.2","49","0","180","0","33127.328646494396","34104.22798970881","67231.5566362032","921000","4.000495951872001"
"81","0.68","true","-0.51","0.57","5.2","0.2","18","0","180","0","393.29999999999995","23670.36","24063.66","697452.1458654806","3.906"
"75","0.67","true","-0.51","0.57","5.2","0.2","28","0.3","180","0","8956.957337857688","20257.14096","29214.098297857687","374530.9843861435","3.9372480000000003"
"65","0.66","true","-0.51","0.57","5.2","0.2","63","0","180","0","20861.045438735277","34502.06931113057","55363.114749865854","921000","4.032499919486977"
"72","0.67","true","-0.51","0.57","5.2","0.2","35","0","180","0","10032.2661888958","28702.537920000002","38734.8041088958","921000","3.9372480000000003"
"64","0.66","true","-0.51","0.57","5.2","0.2","103","0.3","180","0","371.06999999999994","17476.332904151135","17847.402904151135","191359.19996592455","4.130056222179165"
"76","0.67","true","-0.51","0.57","5.2","0.2","29","0.3","180","0","2412.5057549119238","18540.107107199998","20952.61286211192","361002.78779042815","3.9372480000000003"
"74","0.67","true","-0.51","0.57","5.2","0.2","30","0","180","0","564.3","23859.72288","24424.02288","485592.56206620426","3.9372480000000003"
"66","0.66","true","-0.51","0.57","5.2","0.2","60","0","180","0","23743.871388858235","33236.12036815258","56979.991757010815","921000","4.032499919486977"
"67","0.66","true","-0.51","0.57","5.2","0.2","58","0","180","0","3698.1868073083197","27407.397766275077","31105.584573583397","921000","4.000495951872001"
"80","0.67","true","-0.51","0.57","5.2","0.2","22","0","180","0","4278.1381430827","26760.006","31038.1441430827","921000","3.906"
"73","0.67","true","-0.51","0.57","5.2","0.2","31","0","180","0","565.4399999999999","23800.66416","24366.10416","685018.5163062044","3.9372480000000003"
"62","0.66","true","-0.51","0.57","5.2","0.2","109","0.3","180","0","23739.369147407757","24843.279389901","48582.648537308756","293860.607538618","4.163096671956598"
"69","0.66","true","-0.51","0.57","5.2","0.2","50","0","180","0","26373.82631441208","32259.999355895812","58633.825670307895","867938.1712511495","4.000495951872001"
"64","0.66","true","-0.51","0.57","5.2","0.2","104","0.3","180","0","371.06999999999994","17655.57734419371","18026.64734419371","287124.3941576223","4.130056222179165"
"63","0.66","true","-0.51","0.57","5.2","0.2","89","0.3","180","0","2872.440995187203","19293.672365693918","22166.11336088112","251803.7740153575","4.097277998193616"
"71","0.67","true","-0.51","0.57","5.2","0.2","39","0","180","0","20840.6639948508","33956.590639104004","54797.2546339548","457586.29823786125","3.9687459840000003"
"78","0.67","true","-0.51","0.57","5.2","0.2","30","0","180","0","564.3","23859.72288","24424.02288","485592.56206620426","3.9372480000000003"
"68","0.66","true","-0.51","0.57","5.2","0.2","53","0","180","0","3860.8149448291197","26911.336268242947","30772.151213072066","639517.465290837","4.000495951872001"
"81","0.68","true","-0.51","0.57","5.2","0.2","19","0","180","0","388.73999999999995","23611.77","24000.510000000002","820909.8258654806","3.906"
"77","0.67","true","-0.51","0.57","5.2","0.2","27","0","180","0","24339.376531799317","33687.093888","58026.47041979932","485191.92522574216","3.9372480000000003"
"72","0.67","true","-0.51","0.57","5.2","0.2","36","0","180","0","24633.32299493064","32710.656384","57343.97937893064","872058.3927686914","3.9687459840000003"
"65","0.66","true","-0.51","0.57","5.2","0.2","64","0","180","0","10952.197427674679","29638.87440822928","40591.07183590396","822530.663654675","4.032499919486977"
"79","0.67","true","-0.51","0.57","5.2","0.2","24","0","180","0","27654.743050785917","32451.048000000003","60105.79105078592","903649.0904676442","3.9372480000000003"
"75","0.67","true","-0.51","0.57","5.2","0.2","29","0.3","180","0","2412.5057549119238","18540.107107199998","20952.61286211192","361002.78779042815","3.9372480000000003"
"66","0.66","true","-0.51","0.57","5.2","0.2","61","0","180","0","31397.115432004794","34377.061813626475","65774.17724563126","921000","4.032499919486977"
"68","0.66","true","-0.51","0.57","5.2","0.2","54","0","180","0","495.9","24243.005468344323","24738.905468344325","761023.162864693","4.000495951872001"
"76","0.67","true","-0.51","0.57","5.2","0.2","30","0","180","0","564.3","23859.72288","24424.02288","485592.56206620426","3.9372480000000003"
"64","0.66","true","-0.51","0.57","5.2","0.2","105","0.3","180","0","371.06999999999994","17519.698494484015","17890.768494484015","385354.0994692349","4.130056222179165"
"69","0.66","true","-0.51","0.57","5.2","0.2","51","0","180","0","22002.84528269184","34228.24336421684","56231.08864690868","745215.5199105338","4.000495951872001"
"74","0.67","true","-0.51","0.57","5.2","0.2","31","0","180","0","565.4399999999999","23800.66416","24366.10416","685018.5163062044","3.9372480000000003"
"71","0.67","true","-0.51","0.57","5.2","0.2","40","0.3","180","0","7640.202174061742","20419.19808768","28059.400261741743","365862.7889699517","3.9687459840000003"
"70","0.66","true","-0.51","0.57","5.2","0.2","42","0.2","180","0","355.68","19240.480530432","19596.160530432","425154.3936818853","3.9687459840000003"
"73","0.67","true","-0.51","0.57","5.2","0.2","32","0","180","0","565.4399999999999","24044.773536","24610.213536","823965.3079862044","3.9372480000000003"
"80","0.67","true","-0.51","0.57","5.2","0.2","23","0","180","0","10996.385336236199","28474.74","39471.125336236204","921000","3.906"
"63","0.66","true","-0.51","0.57","5.2","0.2","90","0.3","180","0","418.95","17380.65326833732","17799.60326833732","297094.5472935953","4.097277998193616"
"67","0.66","true","-0.51","0.57","5.2","0.2","59","0","180","0","6412.244572461599","29163.615489146887","35575.86006160849","921000","4.000495951872001"
"65","0.66","true","-0.51","0.57","5.2","0.2","65","0","180","0","3317.3251150938","27126.626958388893","30443.952073482695","805778.5199828672","4.032499919486977"
"64","0.66","true","-0.51","0.57","5.2","0.2","106","0.2","180","0","3991.456203518688","22636.01214251957","26627.46834603826","436959.56248026685","4.130056222179165"
"78","0.67","true","-0.51","0.57","5.2","0.2","31","0","180","0","565.4399999999999","23800.66416","24366.10416","685018.5163062044","3.9372480000000003"
"77","0.67","true","-0.51","0.57","5.2","0.2","28","0.3","180","0","8956.957337857688","20257.14096","29214.098297857687","374530.9843861435","3.9372480000000003"
"72","0.67","true","-0.51","0.57","5.2","0.2","37","0","180","0","31960.819641541395","33833.559513600005","65794.3791551414","753266.4340108301","3.9687459840000003"
"79","0.67","true","-0.51","0.57","5.2","0.2","25","0","180","0","35978.0304149873","33565.0392","69543.0696149873","773856.5083660723","3.9372480000000003"
"75","0.67","true","-0.51","0.57","5.2","0.2","30","0","180","0","564.3","23859.72288","24424.02288","485592.56206620426","3.9372480000000003"
"66","0.66","true","-0.51","0.57","5.2","0.2","62","0","180","0","25139.084122729077","32518.07935074298","57657.16347347206","921000","4.032499919486977"
"71","0.67","true","-0.51","0.57","5.2","0.2","41","0.3","180","0","2698.588640371091","18688.427964057602","21387.016604428693","366992.98844646825","3.9687459840000003"
"68","0.66","true","-0.51","0.57","5.2","0.2","55","0","180","0","494.75999999999993","24182.998029066242","24677.75802906624","921000","4.000495951872001"
"81","0.68","true","-0.51","0.57","5.2","0.2","20","0","180","0","388.73999999999995","23853.942","24242.682","886868.8058654806","3.906"
"69","0.66","true","-0.51","0.57","5.2","0.2","52","0","180","0","11552.793416680559","29403.645246259206","40956.43866293976","660543.3426167165","4.000495951872001"
"76","0.67","true","-0.51","0.57","5.2","0.2","31","0","180","0","565.4399999999999","23800.66416","24366.10416","685018.5163062044","3.9372480000000003"
"64","0.66","true","-0.51","0.57","5.2","0.2","107","0.2","180","0","8404.823113326334","24086.487887748888","32491.31100107522","415824.62578819034","4.130056222179165"
"70","0.66","true","-0.51","0.57","5.2","0.2","43","0","180","0","441.74999999999994","23991.06947328","24432.81947328","626494.0726210213","3.9687459840000003"
"74","0.67","true","-0.51","0.57","5.2","0.2","32","0","180","0","565.4399999999999","24044.773536","24610.213536","823965.3079862044","3.9372480000000003"
"73","0.67","true","-0.51","0.57","5.2","0.2","33","0","180","0","564.3","23859.72288","24424.02288","921000","3.9372480000000003"
"63","0.66","true","-0.51","0.57","5.2","0.2","91","0","180","0","583.1099999999999","24768.045499080406","25351.155499080407","474629.34075692063","4.097277998193616"
"80","0.67","true","-0.51","0.57","5.2","0.2","24","0","180","0","27654.743050785917","32451.048000000003","60105.79105078592","903649.0904676442","3.9372480000000003"
"65","0.66","true","-0.51","0.57","5.2","0.2","66","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"67","0.66","true","-0.51","0.57","5.2","0.2","60","0","180","0","23743.871388858235","33236.12036815258","56979.991757010815","921000","4.032499919486977"
"64","0.66","true","-0.51","0.57","5.2","0.2","108","0.3","180","0","18593.943158005823","24018.75496570515","42612.69812371097","362100.00378603995","4.163096671956598"
"78","0.67","true","-0.51","0.57","5.2","0.2","32","0","180","0","565.4399999999999","24044.773536","24610.213536","823965.3079862044","3.9372480000000003"
"77","0.67","true","-0.51","0.57","5.2","0.2","29","0.3","180","0","2412.5057549119238","18540.107107199998","20952.61286211192","361002.78779042815","3.9372480000000003"
"71","0.67","true","-0.51","0.57","5.2","0.2","42","0.2","180","0","355.68","19240.480530432","19596.160530432","419548.95523761085","3.9687459840000003"
"72","0.67","true","-0.51","0.57","5.2","0.2","38","0","180","0","25746.222272975036","33146.966458368006","58893.18873134304","599460.6757005473","3.9687459840000003"
"66","0.66","true","-0.51","0.57","5.2","0.2","63","0","180","0","20861.045438735277","34502.06931113057","55363.114749865854","921000","4.032499919486977"
"75","0.67","true","-0.51","0.57","5.2","0.2","31","0","180","0","565.4399999999999","23800.66416","24366.10416","685018.5163062044","3.9372480000000003"
"68","0.66","true","-0.51","0.57","5.2","0.2","56","0","180","0","494.75999999999993","24431.02877808231","24925.788778082308","921000","4.000495951872001"
"74","0.67","true","-0.51","0.57","5.2","0.2","33","0","180","0","564.3","23859.72288","24424.02288","921000","3.9372480000000003"
"69","0.66","true","-0.51","0.57","5.2","0.2","53","0","180","0","3860.8149448291197","26911.336268242947","30772.151213072066","639517.465290837","4.000495951872001"
"62","0.66","true","-0.51","0.57","5.2","0.2","110","0.3","180","0","18379.71485594059","23499.8480938606","41879.56294980119","229503.31046400047","4.163096671956598"
"73","0.67","true","-0.51","0.57","5.2","0.2","34","0","180","0","5320.83103586076","26974.086048","32294.91708386076","921000","3.9372480000000003"
"64","0.66","true","-0.51","0.57","5.2","0.2","109","0.3","180","0","23739.369147407757","24843.279389901","48582.648537308756","293860.607538618","4.163096671956598"
"76","0.67","true","-0.51","0.57","5.2","0.2","32","0","180","0","565.4399999999999","24044.773536","24610.213536","823965.3079862044","3.9372480000000003"
"70","0.66","true","-0.51","0.57","5.2","0.2","44","0","180","0","441.74999999999994","24237.131724288003","24678.881724288003","921000","3.9687459840000003"
"81","0.68","true","-0.51","0.57","5.2","0.2","21","0","180","0","393.29999999999995","23670.36","24063.66","921000","3.906"
"63","0.66","true","-0.51","0.57","5.2","0.2","92","0","180","0","583.1099999999999","25022.07673496841","25605.18673496841","674259.0297587598","4.097277998193616"
"80","0.67","true","-0.51","0.57","5.2","0.2","25","0","180","0","35978.0304149873","33565.0392","69543.0696149873","773856.5083660723","3.9372480000000003"
"77","0.67","true","-0.51","0.57","5.2","0.2","30","0","180","0","564.3","23859.72288","24424.02288","485592.56206620426","3.9372480000000003"
"65","0.66","true","-0.51","0.57","5.2","0.2","67","0","180","0","459.41999999999996","24376.462013298777","24835.882013298775","921000","4.032499919486977"
"67","0.66","true","-0.51","0.57","5.2","0.2","61","0","180","0","31397.115432004794","34377.061813626475","65774.17724563126","921000","4.032499919486977"
"64","0.66","true","-0.51","0.57","5.2","0.2","110","0.3","180","0","18379.71485594059","23499.8480938606","41879.56294980119","229503.31046400047","4.163096671956598"
"72","0.67","true","-0.51","0.57","5.2","0.2","39","0","180","0","20840.6639948508","33956.590639104004","54797.2546339548","457586.29823786125","3.9687459840000003"
"78","0.67","true","-0.51","0.57","5.2","0.2","33","0","180","0","564.3","23859.72288","24424.02288","921000","3.9372480000000003"
"71","0.67","true","-0.51","0.57","5.2","0.2","43","0","180","0","441.74999999999994","23991.06947328","24432.81947328","620888.6341767468","3.9687459840000003"
"66","0.66","true","-0.51","0.57","5.2","0.2","64","0","180","0","10952.197427674679","29638.87440822928","40591.07183590396","822530.663654675","4.032499919486977"
"75","0.67","true","-0.51","0.57","5.2","0.2","32","0","180","0","565.4399999999999","24044.773536","24610.213536","823965.3079862044","3.9372480000000003"
"70","0.66","true","-0.51","0.57","5.2","0.2","45","0","180","0","444.59999999999997","24050.60066304","24495.20066304","921000","3.9687459840000003"
"74","0.67","true","-0.51","0.57","5.2","0.2","34","0","180","0","5320.83103586076","26974.086048","32294.91708386076","921000","3.9372480000000003"
"69","0.66","true","-0.51","0.57","5.2","0.2","54","0","180","0","495.9","24243.005468344323","24738.905468344325","761023.162864693","4.000495951872001"
"73","0.67","true","-0.51","0.57","5.2","0.2","35","0","180","0","10032.2661888958","28702.537920000002","38734.8041088958","921000","3.9372480000000003"
"79","0.67","true","-0.51","0.57","5.2","0.2","26","0","180","0","28990.754083177737","31749.967872","60740.72195517774","619896.3691360976","3.9372480000000003"
"62","0.66","true","-0.51","0.57","5.2","0.2","111","1","158.07673825759244","0","0","13950","41879.56294980119","174519.1845643981","4.163096671956598"
"64","0.66","true","-0.51","0.57","5.2","0.2","111","1","0","0","0","13950","41879.56294980119","174519.1845643981","4.163096671956598"
"76","0.67","true","-0.51","0.57","5.2","0.2","33","0","180","0","564.3","23859.72288","24424.02288","921000","3.9372480000000003"
"68","0.66","true","-0.51","0.57","5.2","0.2","57","0","180","0","495.9","24243.005468344323","24738.905468344325","921000","4.000495951872001"
"65","0.66","true","-0.51","0.57","5.2","0.2","68","0","180","0","459.41999999999996","24626.477008306967","25085.897008306965","921000","4.032499919486977"
"81","0.68","true","-0.51","0.57","5.2","0.2","22","0","180","0","4311.6618467108","26760.006","31071.6678467108","921000","3.906"
"77","0.67","true","-0.51","0.57","5.2","0.2","31","0","180","0","565.4399999999999","23800.66416","24366.10416","685018.5163062044","3.9372480000000003"
"72","0.67","true","-0.51","0.57","5.2","0.2","40","0.3","180","0","7640.202174061742","20419.19808768","28059.400261741743","365862.7889699517","3.9687459840000003"
"66","0.66","true","-0.51","0.57","5.2","0.2","65","0","180","0","3317.3251150938","27126.626958388893","30443.952073482695","805778.5199828672","4.032499919486977"
"70","0.66","true","-0.51","0.57","5.2","0.2","46","0","180","0","3767.7756375049203","27189.878736384002","30957.654373888923","921000","3.9687459840000003"
"67","0.66","true","-0.51","0.57","5.2","0.2","62","0","180","0","25139.084122729077","32518.07935074298","57657.16347347206","921000","4.032499919486977"
"64","0.66","true","-0.51","0.57","5.2","0.2","112","1","0","0","0","13500","41879.56294980119","103969.05866479574","4.163096671956598"
"63","0.66","true","-0.51","0.57","5.2","0.2","93","0","180","0","598.5","24829.504669053313","25428.004669053313","780660.6562888229","4.097277998193616"
"80","0.67","true","-0.51","0.57","5.2","0.2","26","0","180","0","28990.754083177737","31749.967872","60740.72195517774","619896.3691360976","3.9372480000000003"
"78","0.67","true","-0.51","0.57","5.2","0.2","34","0","180","0","5320.83103586076","26974.086048","32294.91708386076","921000","3.9372480000000003"
"71","0.67","true","-0.51","0.57","5.2","0.2","44","0","180","0","441.74999999999994","24237.131724288003","24678.881724288003","921000","3.9687459840000003"
"74","0.67","true","-0.51","0.57","5.2","0.2","35","0","180","0","10032.2661888958","28702.537920000002","38734.8041088958","921000","3.9372480000000003"
"69","0.66","true","-0.51","0.57","5.2","0.2","55","0","180","0","494.75999999999993","24182.998029066242","24677.75802906624","921000","4.000495951872001"
"77","0.67","true","-0.51","0.57","5.2","0.2","32","0","180","0","565.4399999999999","24044.773536","24610.213536","823965.3079862044","3.9372480000000003"
"64","0.66","true","-0.51","0.57","5.2","0.2","113","1","0","0","0","13950","41879.56294980119","94741.93276519337","4.163096671956598"
"62","0.66","true","-0.51","0.57","5.2","0.2","112","1","158.07673825759244","0","0","13500","41879.56294980119","103969.05866479574","4.163096671956598"
"76","0.67","true","-0.51","0.57","5.2","0.2","34","0","180","0","5320.83103586076","26974.086048","32294.91708386076","921000","3.9372480000000003"
"68","0.66","true","-0.51","0.57","5.2","0.2","58","0","180","0","3698.1868073083197","27407.397766275077","31105.584573583397","921000","4.000495951872001"
"79","0.67","true","-0.51","0.57","5.2","0.2","27","0","180","0","24339.376531799317","33687.093888","58026.47041979932","485191.92522574216","3.9372480000000003"
"65","0.66","true","-0.51","0.57","5.2","0.2","69","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
"73","0.67","true","-0.51","0.57","5.2","0.2","36","0","180","0","24633.32299493064","32710.656384","57343.97937893064","872058.3927686914","3.9687459840000003"
"81","0.68","true","-0.51","0.57","5.2","0.2","23","0","180","0","11073.4791472248","28474.74","39548.2191472248","921000","3.906"
"78","0.67","true","-0.51","0.57","5.2","0.2","35","0","180","0","10032.2661888958","28702.537920000002","38734.8041088958","921000","3.9372480000000003"
"66","0.66","true","-0.51","0.57","5.2","0.2","66","0","180","0","461.7","24436.94951209108","24898.64951209108","921000","4.032499919486977"
